Date,SP_500
2008-03-26,-0.008765759863092581
2008-03-27,-0.011460481132498757
2008-03-28,-0.007950186296811991
2008-03-31,0.0056872467232620405
2008-04-01,0.03589635162305438
2008-04-02,-0.0019340702025878453
2008-04-03,0.0013016381788633071
2008-04-04,0.0007959963585104647
2008-04-07,0.0015615985189088024
2008-04-08,-0.005100033369358936
2008-04-09,-0.008092072375784245
2008-04-10,0.004474051958627935
2008-04-11,-0.0203741808670056
2008-04-14,-0.003383784814512292
2008-04-15,0.004599876286541349
2008-04-16,0.022691265939609684
2008-04-17,0.0006229145243916713
2008-04-18,0.01813900260560164
2008-04-21,-0.001553524830540276
2008-04-22,-0.008810233726340487
2008-04-23,0.002899917492481085
2008-04-24,0.006442277675030139
2008-04-25,0.006494736452591575
2008-04-28,-0.0010516015703287973
2008-04-29,-0.003888692631555557
2008-04-30,-0.003846302364808541
2008-05-01,0.017140713043443112
2008-05-02,0.003235598723049016
2008-05-05,-0.004533583753450921
2008-05-06,0.007651933303949531
2008-05-07,-0.018113789643415142
2008-05-08,0.0036695517058173976
2008-05-09,-0.0067254479228667785
2008-05-12,0.011020778542468523
2008-05-13,-0.0003846713469072282
2008-05-14,0.0040055842746602455
2008-05-15,0.01058446448937378
2008-05-16,0.0012503981989189226
2008-05-19,0.0008980456160241346
2008-05-20,-0.009273589104020541
2008-05-21,-0.016053532676263305
2008-05-22,0.002617378713519525
2008-05-23,-0.013210400686713863
2008-05-26,0.0
2008-05-27,0.006846221470047986
2008-05-28,0.003962890483361736
2008-05-29,0.005334937252062799
2008-05-30,0.0015161665944682936
2008-06-02,-0.010504263761414556
2008-06-03,-0.0057878277489604715
2008-06-04,-0.0003266963555412783
2008-06-05,0.019496150601372664
2008-06-06,-0.030889208795217612
2008-06-09,0.0007936884587542714
2008-06-10,-0.002438071565889488
2008-06-11,-0.01689434363076614
2008-06-12,0.003279698773364759
2008-06-13,0.015046261393385496
2008-06-16,8.086979639654324e-05
2008-06-17,-0.006771332979186417
2008-06-18,-0.009711824147480841
2008-06-19,0.003752324501292925
2008-06-20,-0.018542855877975332
2008-06-23,5.307283862721057e-05
2008-06-24,-0.002814841378983357
2008-06-25,0.0058434070200388275
2008-06-26,-0.029365225496321257
2008-06-27,-0.0037174293266512
2008-06-30,0.0012672250121246176
2008-07-01,0.003835964202880904
2008-07-02,-0.01820362050746238
2008-07-03,0.0010939223012293997
2008-07-04,0.0
2008-07-07,-0.008385434805281422
2008-07-08,0.017080348777318118
2008-07-09,-0.022776172472122824
2008-07-10,0.006989751385279242
2008-07-11,-0.011089943474586694
2008-07-14,-0.009027859437682141
2008-07-15,-0.010901257116461394
2008-07-16,0.02506354406105049
2008-07-17,0.012012559511679566
2008-07-18,0.0002857269877662993
2008-07-21,-0.0005394340212933059
2008-07-22,0.013492063492063444
2008-07-23,0.004064167115309214
2008-07-24,-0.023124422822433988
2008-07-25,0.00416750805589583
2008-07-28,-0.018596564103509742
2008-07-29,0.023356008464828548
2008-07-30,0.01667199129814123
2008-07-31,-0.013143759639368535
2008-08-01,-0.0055783950053056594
2008-08-04,-0.00896608636190177
2008-08-05,0.028718741112345736
2008-08-06,0.0033543494389038924
2008-08-07,-0.017933738369047658
2008-08-08,0.02389283474318682
2008-08-11,0.006942730477737413
2008-08-12,-0.012050670422580569
2008-08-13,-0.0029156630132689547
2008-08-14,0.005521801403690407
2008-08-15,0.0040759339190947754
2008-08-18,-0.015097809523290097
2008-08-19,-0.009314902555218274
2008-08-20,0.006197331643397197
2008-08-21,0.0024949640993341404
2008-08-22,0.011332671321386378
2008-08-25,-0.019625434383095275
2008-08-26,0.0036863724474374133
2008-08-27,0.007982653959549555
2008-08-28,0.014840144050698669
2008-08-29,-0.013723665251360151
2008-09-01,0.0
2008-09-02,-0.004092514347066145
2008-09-03,-0.002035078566797855
2008-09-04,-0.02992205759970956
2008-09-05,0.004430764724152825
2008-09-08,0.02051016192977806
2008-09-09,-0.03413816796421554
2008-09-10,0.006149422411268146
2008-09-11,0.013806377411702098
2008-09-12,0.002121534158087801
2008-09-15,-0.047135897021297064
2008-09-16,0.017523287725070613
2008-09-17,-0.047140707060313265
2008-09-18,0.04334177438606202
2008-09-19,0.0402565630586833
2008-09-22,-0.03823659998939855
2008-09-23,-0.01563263356626765
2008-09-24,-0.001977727730452905
2008-09-25,0.019656504245599397
2008-09-26,0.003382429116127517
2008-09-29,-0.08806776221769598
2008-09-30,0.0541746705821724
2008-10-01,-0.0045439888408166365
2008-10-02,-0.040290791979817116
2008-10-03,-0.013506522985628487
2008-10-06,-0.03851784119121027
2008-10-07,-0.05739484084336378
2008-10-08,-0.01133270253725105
2008-10-09,-0.07616709580816616
2008-10-10,-0.011759289177065702
2008-10-13,0.11580036951513704
2008-10-14,-0.005322136791994336
2008-10-15,-0.0903497780862258
2008-10-16,0.042507451399756535
2008-10-17,-0.0062128260181065756
2008-10-20,0.04768490479313692
2008-10-21,-0.030799711659374562
2008-10-22,-0.061012469756426276
2008-10-23,0.012634041442215029
2008-10-24,-0.034511200543819176
2008-10-27,-0.03176435781413156
2008-10-28,0.10789005877973534
2008-10-29,-0.011079077098555157
2008-10-30,0.025803953710955563
2008-10-31,0.01536539816147986
2008-11-03,-0.0025290448588709546
2008-11-04,0.040825843635924335
2008-11-05,-0.05267708721725084
2008-11-06,-0.05026398151360678
2008-11-07,0.02885463841688485
2008-11-10,-0.01265316317606502
2008-11-11,-0.02204067545102073
2008-11-12,-0.05189390264262972
2008-11-13,0.06921270805966984
2008-11-14,-0.041699130810434304
2008-11-17,-0.02581041646471061
2008-11-18,0.00983837216243022
2008-11-19,-0.061155575851982176
2008-11-20,-0.06712293077105448
2008-11-21,0.06324760339835156
2008-11-24,0.06472253086203117
2008-11-25,0.006550776705881446
2008-11-26,0.035328120819979165
2008-11-27,0.0
2008-11-28,0.009643111965147444
2008-12-01,-0.0892952436107991
2008-12-02,0.03994067054843109
2008-12-03,0.025836162084397873
2008-12-04,-0.02930842710506598
2008-12-05,0.03649941753675101
2008-12-08,0.0383873487297306
2008-12-09,-0.023117543162227583
2008-12-10,0.011894187412074821
2008-12-11,-0.0285240465920793
2008-12-12,0.007028415417449585
2008-12-15,-0.012685680143110334
2008-12-16,0.05136026454446818
2008-12-17,-0.009592862125632595
2008-12-18,-0.02116268323892456
2008-12-19,0.002936896236101161
2008-12-22,-0.018302022695223075
2008-12-23,-0.009717462330154691
2008-12-24,0.005781143038123382
2008-12-25,0.0
2008-12-26,0.005356174910027267
2008-12-29,-0.0038725995990896993
2008-12-30,0.02440711296656972
2008-12-31,0.014158341354716832
2009-01-01,0.0
2009-01-02,0.031608068411811414
2009-01-05,-0.004668357633531128
2009-01-06,0.0078171328961949
2009-01-07,-0.030009615306130773
2009-01-08,0.0033970727091503505
2009-01-09,-0.02130302979882748
2009-01-12,-0.02256412239141281
2009-01-13,0.0017580587922576554
2009-01-14,-0.03345987410426654
2009-01-15,0.0013291817470242329
2009-01-16,0.007561576974726813
2009-01-19,0.0
2009-01-20,-0.05281610204671528
2009-01-21,0.043491245629030166
2009-01-22,-0.015162323124874531
2009-01-23,0.005377658256231044
2009-01-26,0.005553212391849582
2009-01-27,0.010925582519593302
2009-01-28,0.033557607389604886
2009-01-29,-0.03312017219917118
2009-01-30,-0.022789134855526583
2009-02-02,-0.0005327680035899228
2009-02-03,0.015833988279658758
2009-02-04,-0.007489510230927809
2009-02-05,0.016365662661559144
2009-02-06,0.026896022529575125
2009-02-09,0.0014851935283901607
2009-02-10,-0.04912120013376109
2009-02-11,0.007954951041488467
2009-02-12,0.0017391659558319006
2009-02-13,-0.00999769580757559
2009-02-16,0.0
2009-02-17,-0.0455590473632177
2009-02-18,-0.000950365594538094
2009-02-19,-0.012024023584179309
2009-02-20,-0.011412964567969029
2009-02-23,-0.034699008021163436
2009-02-24,0.04010331464253336
2009-02-25,-0.010657824039959851
2009-02-26,-0.01577984957375933
2009-02-27,-0.02356440342662092
2009-03-02,-0.046620166618024365
2009-03-03,-0.0064067666268805565
2009-03-04,0.02375307342984989
2009-03-05,-0.04253230958224652
2009-03-06,0.0012160531897855706
2009-03-09,-0.010023669901070842
2009-03-10,0.06366302222212594
2009-03-11,0.002445816877900686
2009-03-12,0.04072863130673077
2009-03-13,0.007739027671590959
2009-03-16,-0.0035159251701146754
2009-03-17,0.032139940837456527
2009-03-18,0.020857940382711385
2009-03-19,-0.012979162680767709
2009-03-20,-0.019769400074468483
2009-03-23,0.07075754864749229
2009-03-24,-0.02041509276947884
2009-03-25,0.009626370531222063
2009-03-26,0.023320367074852518
2009-03-27,-0.020315519064124654
2009-03-30,-0.034818703654097886
2009-03-31,0.013129614663131228
2009-04-01,0.01655660953977356
2009-04-02,0.028727113604116505
2009-04-03,0.00973177097925304
2009-04-06,-0.008332367396142404
2009-04-07,-0.02385454246862917
2009-04-08,0.011783441230339477
2009-04-09,0.0380532568665477
2009-04-10,0.0
2009-04-13,0.002533369426941823
2009-04-14,-0.020064491587151508
2009-04-15,0.012549016706588034
2009-04-16,0.015538800404093056
2009-04-17,0.004969360746134077
2009-04-20,-0.042789744689709634
2009-04-21,0.021252059887909347
2009-04-22,-0.007681664273476051
2009-04-23,0.009922346320087705
2009-04-24,0.016797349335216705
2009-04-27,-0.0100665768903615
2009-04-28,-0.0027405354973477625
2009-04-29,0.021610040324914648
2009-04-30,-0.0009500676204463597
2009-05-01,0.005396388659423046
2009-05-04,0.03386813980494785
2009-05-05,-0.0037917226736418064
2009-05-06,0.01740433914180306
2009-05-07,-0.013202412386380093
2009-05-08,0.024068995104353563
2009-05-11,-0.02151242496964101
2009-05-12,-0.0009788555914792554
2009-05-13,-0.02689491201893024
2009-05-14,0.010351643351174777
2009-05-15,-0.01141008247711417
2009-05-18,0.030389200051489373
2009-05-19,-0.0017368359715522752
2009-05-20,-0.005131461524926495
2009-05-21,-0.016757561517510733
2009-05-22,-0.0014972105684336599
2009-05-25,0.0
2009-05-26,0.02630216131887675
2009-05-27,-0.01897116343198157
2009-05-28,0.015418918738823615
2009-05-29,0.013574757481119136
2009-06-01,0.0258175904547322
2009-06-02,0.0019833011198484574
2009-06-03,-0.013739209309357014
2009-06-04,0.011483656837475431
2009-06-05,-0.002514690344346815
2009-06-08,-0.001010554499986549
2009-06-09,0.003503181608735195
2009-06-10,-0.003480330939390153
2009-06-11,0.006111899148334876
2009-06-12,0.001396995738927265
2009-06-15,-0.023768561680042263
2009-06-16,-0.012720305257724385
2009-06-17,-0.0013815682214813885
2009-06-18,0.008410990281999098
2009-06-19,0.003114197291689047
2009-06-22,-0.030600396251826645
2009-06-23,0.0023067249051313965
2009-06-24,0.006524440861084725
2009-06-25,0.021444277390130884
2009-06-26,-0.001477827284822375
2009-06-29,0.009065138571521024
2009-06-30,-0.008530756458643096
2009-07-01,0.004361930267673175
2009-07-02,-0.02914454602537742
2009-07-03,0.0
2009-07-06,0.0025657480163505664
2009-07-07,-0.019683485382449014
2009-07-08,-0.001668537608706111
2009-07-09,0.0035472226179540382
2009-07-10,-0.0040218287742166394
2009-07-13,0.024933721734452963
2009-07-14,0.005316063622877065
2009-07-15,0.02962991811422233
2009-07-16,0.008641760970416357
2009-07-17,-0.0003826618994615672
2009-07-20,0.01143154888894049
2009-07-21,0.003627277227424175
2009-07-22,-0.0005342765996504406
2009-07-23,0.023289664838582524
2009-07-24,0.0030421614531805923
2009-07-27,0.0029818259512661704
2009-07-28,-0.0026064444171983725
2009-07-29,-0.004562963930304753
2009-07-30,0.011895580470202559
2009-07-31,0.0007397825880415264
2009-08-03,0.015342107904679603
2009-08-04,0.003012097699592653
2009-08-05,-0.002913591845875696
2009-08-06,-0.005624654717235167
2009-08-07,0.013439205629671049
2009-08-10,-0.0033449498734695604
2009-08-11,-0.012660113503211943
2009-08-12,0.011525139291026054
2009-08-13,0.0068800100684554
2009-08-14,-0.008531349698250423
2009-08-17,-0.024260818985532232
2009-08-18,0.01014565506778764
2009-08-19,0.006860912404894393
2009-08-20,0.010948731413161106
2009-08-21,0.018622760114512586
2009-08-24,-0.0005457969176273503
2009-08-25,0.002369466577809121
2009-08-26,0.0001167267676920325
2009-08-27,0.002781762211750971
2009-08-28,-0.001988328383331406
2009-08-31,-0.008076407685613796
2009-09-01,-0.022123823948061228
2009-09-02,-0.003296439120451411
2009-09-03,0.008534797923473336
2009-09-04,0.013117533499250822
2009-09-07,0.0
2009-09-08,0.008844933115342624
2009-09-09,0.007782385584753416
2009-09-10,0.010422229774562641
2009-09-11,-0.00135042634120508
2009-09-14,0.006339115087676817
2009-09-15,0.0031353414238139976
2009-09-16,0.015323527552882462
2009-09-17,-0.0030596387415048327
2009-09-18,0.0026373392706691146
2009-09-21,-0.0034072961546995906
2009-09-22,0.006574868761175523
2009-09-23,-0.010068528001755063
2009-09-24,-0.00951102950102567
2009-09-25,-0.006090736629573268
2009-09-28,0.017809586069224448
2009-09-29,-0.0022295764367475934
2009-09-30,-0.003328301020761093
2009-10-01,-0.025759622356647197
2009-10-02,-0.004505524841904807
2009-10-05,0.014875001786029076
2009-10-06,0.013705486324313787
2009-10-07,0.0027116063324901236
2009-10-08,0.007469907470196047
2009-10-09,0.005640659492242017
2009-10-12,0.00438636964853667
2009-10-13,-0.0027876120046986808
2009-10-14,0.0175458950913443
2009-10-15,0.004157468710554335
2009-10-16,-0.008098056110305896
2009-10-19,0.009405321384581278
2009-10-20,-0.006239104637617676
2009-10-21,-0.008853806079326398
2009-10-22,0.010643618925255229
2009-10-23,-0.012178549173757158
2009-10-26,-0.01171732558366989
2009-10-27,-0.0033177910438061398
2009-10-28,-0.019540937765275768
2009-10-29,0.022519954690340068
2009-10-30,-0.02806468784310845
2009-11-02,0.006456406503505764
2009-11-03,0.0024260023061419837
2009-11-04,0.0010426203926459099
2009-11-05,0.019235551727484482
2009-11-06,0.0025032522365671106
2009-11-09,0.022238760067974983
2009-11-10,-6.399009393143196e-05
2009-11-11,0.005031975874749239
2009-11-12,-0.010259368991689556
2009-11-13,0.005739294259246242
2009-11-16,0.014467634197192325
2009-11-17,0.0009194063067201608
2009-11-18,-0.00046824112515952976
2009-11-19,-0.013425863902056913
2009-11-20,-0.00321492323752004
2009-11-23,0.013615775701478094
2009-11-24,-0.0005333072620051782
2009-11-25,0.004504120073066664
2009-11-26,0.0
2009-11-27,-0.017233475202623416
2009-11-30,0.003792993692547375
2009-12-01,0.01207522649962933
2009-12-02,0.0003426987066288412
2009-12-03,-0.008402100871871099
2009-12-04,0.0055094336691066115
2009-12-07,-0.0024683814508043023
2009-12-08,-0.010251582681849114
2009-12-09,0.003672372090776976
2009-12-10,0.005839705004064388
2009-12-11,0.003683094011583732
2009-12-14,0.006959401066516825
2009-12-15,-0.005546967284989268
2009-12-16,0.0011282300681465518
2009-12-17,-0.011810614167124256
2009-12-18,0.005829880031232637
2009-12-21,0.010503758317892851
2009-12-22,0.0035635478920368327
2009-12-23,0.0022986585608189003
2009-12-24,0.005256172933982839
2009-12-25,0.0
2009-12-28,0.0011540807210652648
2009-12-29,-0.0014010516979849894
2009-12-30,0.00019542957110640915
2009-12-31,-0.01004959776792158
2010-01-01,0.0
2010-01-04,0.016043417666686818
2010-01-05,0.0031156756258232665
2010-01-06,0.0005455206301101524
2010-01-07,0.00400120187417663
2010-01-08,0.00288172729142877
2010-01-11,0.0017467554316374927
2010-01-12,-0.009381166148364262
2010-01-13,0.008325925658531075
2010-01-14,0.002426425438374569
2010-01-15,-0.010823130159869354
2010-01-18,0.0
2010-01-19,0.012499626599363543
2010-01-20,-0.010597829662970735
2010-01-21,-0.01894490338978838
2010-01-22,-0.022140988764300484
2010-01-25,0.004598098012701168
2010-01-26,-0.004203199573680982
2010-01-27,0.004880152210944955
2010-01-28,-0.011817740959567223
2010-01-29,-0.009829173828039273
2010-02-01,0.014266108894671838
2010-02-02,0.012972948377184991
2010-02-03,-0.00547431142933863
2010-02-04,-0.031140677888039425
2010-02-05,0.002897118921960873
2010-02-08,-0.00886329049344714
2010-02-09,0.013040132316577413
2010-02-10,-0.0022325735201887964
2010-02-11,0.009680437561949251
2010-02-12,-0.0027445928193718942
2010-02-15,0.0
2010-02-16,0.01800074864554846
2010-02-17,0.004237959455579698
2010-02-18,0.006584742448973557
2010-02-19,0.002186622042297248
2010-02-22,-0.0010458578339902491
2010-02-23,-0.012102809596931441
2010-02-24,0.00972045942422195
2010-02-25,-0.002081040179913507
2010-02-26,0.0014053791778985134
2010-03-01,0.01015850827289455
2010-03-02,0.0023304422719907514
2010-03-03,0.00042920160206150193
2010-03-04,0.0037361180334851696
2010-03-05,0.014007480947064943
2010-03-08,-0.00017559601339156572
2010-03-09,0.0017127370855292146
2010-03-10,0.00452455995494172
2010-03-11,0.004041519314613495
2010-03-12,-0.0002173459470393713
2010-03-15,0.000452194832708086
2010-03-16,0.007779116301385613
2010-03-17,0.005821675803744153
2010-03-18,-0.00032584602733720663
2010-03-19,-0.005086446449439896
2010-03-22,0.005095296193887933
2010-03-23,0.0071709669083201985
2010-03-24,-0.005493304207041971
2010-03-25,-0.001704167338318907
2010-03-26,0.0007377225995479629
2010-03-29,0.0056832349643523026
2010-03-30,4.265937281555665e-05
2010-03-31,-0.00327287474868454
2010-04-01,0.0074138011482498545
2010-04-02,0.0
2010-04-05,0.007927990844467379
2010-04-06,0.0016842957106795176
2010-04-07,-0.005876707172041695
2010-04-08,0.0033743417473361963
2010-04-09,0.0066839065629720204
2010-04-12,0.0017666094762833762
2010-04-13,0.0006854008197059169
2010-04-14,0.011150066851666862
2010-04-15,0.0008425387276917995
2010-04-16,-0.016126534744455467
2010-04-19,0.004521331252766547
2010-04-20,0.00805834078484957
2010-04-21,-0.0010189969053922
2010-04-22,0.0022638793569429443
2010-04-23,0.0071235200993795544
2010-04-26,-0.004296448099761374
2010-04-27,-0.023381945257149872
2010-04-28,0.006462752419523099
2010-04-29,0.012943228020842136
2010-04-30,-0.016647680109796337
2010-05-03,0.013120586781854906
2010-05-04,-0.02383846584506677
2010-05-05,-0.006586554728659322
2010-05-06,-0.032353496411350324
2010-05-07,-0.015308264998017185
2010-05-10,0.04397412445198401
2010-05-11,-0.003397292018489928
2010-05-12,0.013739523915341278
2010-05-13,-0.012145144968583543
2010-05-14,-0.01880001451209212
2010-05-17,0.0011093685155389998
2010-05-18,-0.014195906037184347
2010-05-19,-0.0051302638735714065
2010-05-20,-0.038975903416611064
2010-05-21,0.015024380686144978
2010-05-24,-0.012908014000787449
2010-05-25,0.000353937385713543
2010-05-26,-0.005660994533812414
2010-05-27,0.032876173067238
2010-05-28,-0.01237468831159061
2010-05-31,0.0
2010-06-01,-0.01716532127985071
2010-06-02,0.025842707133391096
2010-06-03,0.004051376711240895
2010-06-04,-0.034411425771964765
2010-06-07,-0.01353207320412908
2010-06-08,0.010976067492112662
2010-06-09,-0.0059416747587099925
2010-06-10,0.02950679284920388
2010-06-11,0.004379678623643857
2010-06-14,-0.0018046635646612466
2010-06-15,0.023494191121040897
2010-06-16,-0.0005559347650669898
2010-06-17,0.0012830081640498035
2010-06-18,0.0013171307943036226
2010-06-21,-0.0038568411522810213
2010-06-22,-0.016070691127224812
2010-06-23,-0.002985473844226649
2010-06-24,-0.01680350261882635
2010-06-25,0.0028593621314492172
2010-06-28,-0.00203393834902843
2010-06-29,-0.03101701864061035
2010-06-30,-0.0101129704925228
2010-07-01,-0.003240451675925016
2010-07-02,-0.0046623690102973745
2010-07-05,0.0
2010-07-06,0.00535903441522545
2010-07-07,0.03133081639370272
2010-07-08,0.00941267817151159
2010-07-09,0.007203887818266751
2010-07-12,0.0007329020475055348
2010-07-13,0.015378879091830775
2010-07-14,-0.00015513163063740618
2010-07-15,0.0011961033180916125
2010-07-16,-0.028819473359129044
2010-07-19,0.0059818900608321615
2010-07-20,0.011416551196032687
2010-07-21,-0.012819816608358736
2010-07-22,0.022513373250030444
2010-07-23,0.008220020548377116
2010-07-26,0.011200166146517756
2010-07-27,-0.0010493573466290318
2010-07-28,-0.006921964711350426
2010-07-29,-0.004158621107493432
2010-07-30,6.349921218862242e-05
2010-08-02,0.022022522061804883
2010-08-03,-0.004796355216742376
2010-08-04,0.006051112519185553
2010-08-05,-0.001268524584838171
2010-08-06,-0.0037040386284354905
2010-08-09,0.005483064382283187
2010-08-10,-0.0059674054882985494
2010-08-11,-0.028178764954173263
2010-08-12,-0.0053787488495717906
2010-08-13,-0.004023574358396065
2010-08-16,0.00012045854325926086
2010-08-17,0.0121922160130401
2010-08-18,0.0014827787168125715
2010-08-19,-0.016935392189468268
2010-08-20,-0.0036630286052607994
2010-08-23,-0.0040403067038268245
2010-08-24,-0.014512432962598854
2010-08-25,0.003289342745359525
2010-08-26,-0.007684786454732474
2010-08-27,0.01658676839931239
2010-08-30,-0.01471920868888299
2010-08-31,0.000390794428747121
2010-09-01,0.029504621333996225
2010-09-02,0.009080835857702365
2010-09-03,0.013219002387319543
2010-09-06,0.0
2010-09-07,-0.011471189788493708
2010-09-08,0.006438699367075529
2010-09-09,0.004832290095593717
2010-09-10,0.004863332840635781
2010-09-13,0.011130616053760978
2010-09-14,-0.0007131195389205036
2010-09-15,0.00354113887216001
2010-09-16,-0.00036434366656679096
2010-09-17,0.0008268557718451586
2010-09-20,0.015209797205957496
2010-09-21,-0.002564020390809607
2010-09-22,-0.004825492514895946
2010-09-23,-0.008331340584428193
2010-09-24,0.021194392772258208
2010-09-27,-0.005667432349210744
2010-09-28,0.004850385958537151
2010-09-29,-0.0025877588476783675
2010-09-30,-0.003083722237648967
2010-10-01,0.004416438203773465
2010-10-04,-0.008034932488803492
2010-10-05,0.020861340590796033
2010-10-06,-0.0006720045633211713
2010-10-07,-0.001646518580319167
2010-10-08,0.00612227817348443
2010-10-11,0.00014583690635494584
2010-10-12,0.003818756605307172
2010-10-13,0.007121020299379444
2010-10-14,-0.0036413861990395313
2010-10-15,0.002027485447987365
2010-10-18,0.0072437445954209876
2010-10-19,-0.015877250249970554
2010-10-20,0.010524075198828921
2010-10-21,0.0017739084702186325
2010-10-22,0.002389258524164051
2010-10-25,0.002146971596890701
2010-10-26,1.688528477283846e-05
2010-10-27,-0.0026905835136716853
2010-10-28,0.0011248494058304637
2010-10-29,-0.0004392872986367369
2010-11-01,0.0009465333975153812
2010-11-02,0.007759284493458862
2010-11-03,0.003678053944041082
2010-11-04,0.01928286287479275
2010-11-05,0.00392275298702649
2010-11-08,-0.0021209574072836856
2010-11-09,-0.008052299681943542
2010-11-10,0.0043760807784734
2010-11-11,-0.004242126544221403
2010-11-12,-0.011808492232419865
2010-11-15,-0.0012174356326716262
2010-11-16,-0.016205413633636034
2010-11-17,0.00021216287934855416
2010-11-18,0.015357313493959525
2010-11-19,0.002540373205550228
2010-11-22,-0.0015753666901773267
2010-11-23,-0.014284032792181156
2010-11-24,0.014922967493543602
2010-11-25,0.0
2010-11-26,-0.007468562068020934
2010-11-29,-0.001378858764733426
2010-11-30,-0.006070216944686235
2010-12-01,0.021616955152617082
2010-12-02,0.012818562518186694
2010-12-03,0.0026032365675492386
2010-12-06,-0.001298238661417761
2010-12-07,0.0005150801927265025
2010-12-08,0.0037017604060265437
2010-12-09,0.003842748062774293
2010-12-10,0.0060016418605535185
2010-12-13,4.8320317847405654e-05
2010-12-14,0.00091095635360805
2010-12-15,-0.005122452280258649
2010-12-16,0.006185094896691501
2010-12-17,0.0008368043854836138
2010-12-20,0.0025483530061645165
2010-12-21,0.006030102155631267
2010-12-22,0.0033795554893063517
2010-12-23,-0.0016443283858672553
2010-12-24,0.0
2010-12-27,0.0006126972471360848
2010-12-28,0.0007713239125555216
2010-12-29,0.0010091453555356458
2010-12-30,-0.0015082191889665975
2010-12-31,-0.00019078945006156808
2011-01-03,0.0113148280135853
2011-01-04,-0.0013130618315739804
2011-01-05,0.005007170261664085
2011-01-06,-0.002122957701494954
2011-01-07,-0.0018447820630185239
2011-01-10,-0.001376327172630698
2011-01-11,0.003725127362669722
2011-01-12,0.00900758006769764
2011-01-13,-0.001710746243041017
2011-01-14,0.00738454259101018
2011-01-17,0.0
2011-01-18,0.00137641065101346
2011-01-19,-0.010115654884377157
2011-01-20,-0.0012949592195925508
2011-01-21,0.002413545527270023
2011-01-24,0.00583628034196626
2011-01-25,0.0002634624737614111
2011-01-26,0.0042209071896761605
2011-01-27,0.0022443057531671413
2011-01-28,-0.017852526697772375
2011-01-31,0.007662558220206783
2011-02-01,0.01669359840810869
2011-02-02,-0.00272251746839014
2011-02-03,0.0023541990752451447
2011-02-04,0.002884262567260709
2011-02-07,0.006240171597036381
2011-02-08,0.004184752099316791
2011-02-09,-0.0027857656113878804
2011-02-10,0.0007494929370688298
2011-02-11,0.00550737162033066
2011-02-14,0.002384924061824778
2011-02-15,-0.003234911055292722
2011-02-16,0.006257435156610036
2011-02-17,0.0030756911421465642
2011-02-18,0.0019247226272978144
2011-02-21,0.0
2011-02-22,-0.02052856505826517
2011-02-23,-0.006111960522950599
2011-02-24,-0.000994377240208233
2011-02-25,0.01055051646463201
2011-02-28,0.005561085699577807
2011-03-01,-0.015739677754675885
2011-03-02,0.0016152009236127807
2011-03-03,0.01721900148711519
2011-03-04,-0.0073780374502926405
2011-03-07,-0.008341232507744434
2011-03-08,0.008922733898683255
2011-03-09,-0.0013617034323515351
2011-03-10,-0.01887095181218024
2011-03-11,0.007080513662183874
2011-03-14,-0.0060493256595295355
2011-03-15,-0.01120034817237281
2011-03-16,-0.019494949042855536
2011-03-17,0.013398228752857344
2011-03-18,0.004310201897316901
2011-03-21,0.014985846366661447
2011-03-22,-0.0035505671176587757
2011-03-23,0.00291397966743423
2011-03-24,0.009340748456551973
2011-03-25,0.003161136890789118
2011-03-28,-0.002747836267090409
2011-03-29,0.0070600450420736935
2011-03-30,0.006684706201916635
2011-03-31,-0.0018295015230987977
2011-04-01,0.004962987972138233
2011-04-04,0.00034520975202889664
2011-04-05,-0.0001800552456384663
2011-04-06,0.002183677516658822
2011-04-07,-0.0015200063176690206
2011-04-08,-0.00400444374710851
2011-04-11,-0.002793379526006889
2011-04-12,-0.007776699229565144
2011-04-13,0.00019023558280406586
2011-04-14,8.367659155239515e-05
2011-04-15,0.0039254131569084185
2011-04-18,-0.011017851653977395
2011-04-19,0.00573117089721964
2011-04-20,0.01351494743365622
2011-04-21,0.00527678193011405
2011-04-22,0.0
2011-04-25,-0.0015926699031209026
2011-04-26,0.00897958452302938
2011-04-27,0.006249847099511818
2011-04-28,0.003555424049938249
2011-04-29,0.002300662213150728
2011-05-02,-0.0017527113134341301
2011-05-03,-0.003379303628319064
2011-05-04,-0.006855308680100647
2011-05-05,-0.009069835815006422
2011-05-06,0.00381992036491452
2011-05-09,0.004544163641626575
2011-05-10,0.008074036650198345
2011-05-11,-0.011111495877577092
2011-05-12,0.0048954373617866595
2011-05-13,-0.00806733006032423
2011-05-16,-0.0062043914177665185
2011-05-17,-0.00036856058818379717
2011-05-18,0.00880379946585852
2011-05-19,0.0021779408643529674
2011-05-20,-0.00768826752187357
2011-05-23,-0.01192558460112425
2011-05-24,-0.0008273801774386634
2011-05-25,0.0031831687125787322
2011-05-26,0.0039531157988739185
2011-05-27,0.004080919686204165
2011-05-30,0.0
2011-05-31,0.010592724697279676
2011-06-01,-0.02278464425831217
2011-06-02,-0.0012248353901096465
2011-06-03,-0.009733809463420172
2011-06-06,-0.010760206333523923
2011-06-07,-0.0009564073932939453
2011-06-08,-0.004186874918536865
2011-06-09,0.007377489898070522
2011-06-10,-0.013979844477308044
2011-06-13,0.0006687560771996283
2011-06-14,0.012611779574887015
2011-06-15,-0.01743184580508239
2011-06-16,0.0017543350239683786
2011-06-17,0.003045016966140013
2011-06-20,0.005395190996116739
2011-06-21,0.013423475684721351
2011-06-22,-0.006468448774604507
